"DamId","ScadaId","foreign_id","name","active","voltage","geometry"
"5fcfeaa0-0b28-4b20-883f-1a4e33d92baa",729258211,NULL,"HE Zakučac",True,220,"POINT(16.7020996113236 43.4551659302443)"
"a8054914-38f7-4830-aa2d-55d04024b3a1",1600279211,"DV 409-OS/SR","Ernestinovo - Sremska Mitrovica 2",True,400,"LINESTRING(18.663962 45.472203,18.663858 45.471425,18.666257 45.46974,18.668809 45.467946,18.670299 45.466911,18.674313 45.46428,18.678651 45.461436,18.682769 45.45875,18.686432 45.456344,18.690156 45.453891,18.693683 45.45159,18.697406 45.449136,18.701267 45.446605,18.705053 45.444131,18.708441 45.441907,18.712561 45.439212,18.715726 45.437141,18.719733 45.434504,18.722959 45.432385,18.726917 45.429795,18.730675 45.427321,18.73432 45.424937,18.73817 45.422407,18.741974 45.419902,18.745801 45.417389,18.749729 45.414814,18.753679 45.412212,18.757596 45.409646,18.761637 45.407,18.765608 45.404381,18.769434 45.401883,18.772895 45.399589,18.777711 45.398489,18.782794 45.397322,18.787969 45.396127,18.793029 45.394969,18.798204 45.393782,18.803414 45.392585,18.808402 45.391442,18.813533 45.390263,18.818554 45.38911,18.823541 45.387969,18.828999 45.386709,18.834274 45.385496,18.839308 45.384336,18.844867 45.383064,18.850059 45.381867,18.855309 45.380657,18.860054 45.379568,18.863283 45.377156,18.866693 45.374608,18.870252 45.371937,18.873474 45.369545,18.876953 45.366972,18.880593 45.364246,18.884209 45.361546,18.887521 45.359056,18.889593 45.357438,18.892597 45.355113,18.896264 45.352265,18.899637 45.349616,18.903351 45.346749,18.90655 45.344253,18.910331 45.341296,18.913199 45.338605,18.915913 45.33603,18.918621 45.333485,18.921435 45.330837,18.924083 45.328331,18.927488 45.325124,18.930783 45.322016,18.934252 45.318748,18.93747 45.315705,18.940701 45.312656,18.944027 45.309501,18.947334 45.306369,18.950478 45.303417,18.953392 45.300676,18.956884 45.298002,18.960704 45.295078,18.964446 45.292199,18.967944 45.289529,18.97178 45.286582,18.975574 45.283671,18.979217 45.280878,18.98307 45.277938,18.986851 45.275023,18.990732 45.272042,18.994157 45.269427,18.997797 45.266633,19.001565 45.263726,19.005393 45.2608,19.008669 45.258285,19.011693 45.255948,19.015612 45.25294,19.018998 45.250325,19.022701 45.247485,19.026379 45.244663,19.029723 45.242084,19.033003 45.239559,19.036055 45.237212,19.040211 45.235484,19.04509 45.233442,19.049527 45.231603,19.054137 45.229675,19.058471 45.227879,19.06284 45.226046,19.066504 45.22453,19.070795 45.222735,19.075278 45.220867,19.079497 45.219109,19.08362 45.217389,19.087821 45.215636,19.091896 45.213939,19.096186 45.212151,19.100541 45.210335,19.104926 45.2085,19.109472 45.206603,19.113461 45.204939,19.11839 45.204425,19.123558 45.203881,19.129043 45.203317,19.134173 45.202765,19.139114 45.20225,19.14439 45.201693,19.149197 45.201191,19.154143 45.200667,19.159523 45.200105,19.165423 45.19948,19.170228 45.198969,19.170366 45.198956,19.205279 45.179344,19.23239 45.155845,19.250427 45.141036,19.262034 45.131583,19.275482 45.120568,19.28513 45.113305,19.30862 45.097064,19.325746 45.091473,19.360711 45.080134,19.371518 45.073837,19.391833 45.062161,19.437768 45.059623,19.473087 45.051842,19.504751 45.044903,19.5358 45.03806,19.55861 45.033107,19.59361 45.032994,19.607035 45.032991,19.608314 45.031397,19.611972 45.018909,19.612457 45.01735)"
"4caf4e50-feda-4c68-baf7-2dafe5ced0c7",1540063211,"DV 4180-ZG/OS","MEĐURIĆ-NOVA GRADIŠKA",True,110,"LINESTRING(16.913650105849 45.4478601820577,16.9146537498608 45.4474771933566,16.915268104477 45.4461771581617,16.9158743615245 45.4448641804896,16.9156533958361 45.4413468172077,16.9154459151151 45.4380876633792,16.9153067918328 45.435899878938,16.9151161832386 45.4329163251077,16.9149290662313 45.4300245862266,16.9152003968739 45.4276526283638,16.9154627424139 45.4253748008028,16.9153991802675 45.4223375567001,16.9153242222074 45.4187330165526,16.9152670097468 45.4159452651224,16.9151871022507 45.4120855776399,16.9151306018046 45.4094744715129,16.9150618897871 45.4061928504763,16.9149942812175 45.4029268127593,16.9149130260675 45.3990853620361,16.9136657661452 45.3962073905589,16.9128477046142 45.394319362435,16.9114699101092 45.3911462303573,16.9105078939292 45.3889276471326,16.9121820492101 45.386878942541,16.9149760825137 45.3857812019138,16.9183440489083 45.3832809010818,16.9214359873111 45.3809838745345,16.9246937151443 45.3785634208345,16.9278949959854 45.3761825660931,16.9285329674623 45.3739775027356,16.9292208931461 45.3716124493915,16.9299227202526 45.369197582328,16.9335388605901 45.3677644919912,16.9373471990752 45.3662555929083,16.9406354296071 45.3649514232086,16.9432665259671 45.3639063653105,16.9466759297572 45.3641212058449,16.9514028075148 45.3644149849147,16.955911164452 45.3646964950894,16.9606329015757 45.3649905557944,16.965376749151 45.3652857949241,16.96896147188 45.3655071355854,16.9725622837508 45.3626445085576,16.9751422575196 45.3605940980127,16.9768901326989 45.3592082122593,16.9805737966291 45.3562773124747,16.9826005041349 45.3546651660504,16.9840887115329 45.3522984347187,16.98552064867 45.3500174748788,16.9878433017482 45.3463190938917,16.9896426012033 45.3434536302275,16.9907980538746 45.3416134446842,16.9920711749372 45.3395866562325,16.994238592555 45.33613341804,16.9953879164283 45.33429734937,16.9972661902432 45.3312942372433,16.9990049959187 45.3285134019146,17.000119387075 45.3267309697699,17.005984289756 45.3262715926578,17.0089687059537 45.3260376993957,17.0128480090945 45.3257346971657,17.0151829403514 45.3255519899761,17.0210777314859 45.325090480889,17.0238170141654 45.3248759653423,17.0296124385972 45.3244220679355,17.0350850691484 45.324334464965,17.0383731205933 45.324280442815,17.0435333355608 45.3242002388365,17.0459226153265 45.3241595482525,17.0482762343341 45.3241226424317,17.0531480778189 45.3240455428571,17.05823214236 45.3223737131182,17.0620760620264 45.3211133543403,17.0664807528048 45.3196683772321,17.0692912587886 45.3187457006728,17.0740071549524 45.3172004714694,17.077153848328 45.3161688219918,17.0801395433348 45.3151886143197,17.0843686948965 45.313799939839,17.0891824100989 45.3122193141977,17.0916732069378 45.3114007992971,17.0967079220535 45.3097462159561,17.099599215438 45.3090479392373,17.102656843747 45.308309592711,17.1079397266123 45.307032330737,17.1122744746691 45.3059862918499,17.1170809808767 45.3048268409202,17.1215508914211 45.303750710473,17.1265120209905 45.3025536287973,17.1294281075532 45.3018528099925,17.1326827444972 45.3002848398335,17.13589762466 45.2987358331887,17.1390758028496 45.297208867722,17.1422832138089 45.2956677212162,17.1456666278397 45.294042572051,17.1503544266414 45.2917869461072,17.153583851052 45.2902327731043,17.1567885707509 45.2886903047533,17.1613567441003 45.286491198575,17.1636530138702 45.2853859597299,17.168683584187 45.2829610075865,17.1706372515888 45.2820185295843,17.1756840788837 45.27958350021,17.1787770159291 45.2780909834289,17.1836059964092 45.2757604856389,17.1871650103822 45.2740424963988,17.1900874375799 45.2726316978049,17.1945897013106 45.2737261397152,17.1994869043769 45.2749163929057,17.2042387413154 45.2760709636853,17.2061749743715 45.2765413637678,17.2120129158396 45.2759610706756,17.215211021156 45.2756430795907,17.2202583879633 45.2751408935704,17.2247993950204 45.2746889629284,17.2283363249015 45.274336809972,17.2317707197245 45.2735982645248,17.2362331721112 45.2726384526218,17.2403500020163 45.2717528349419,17.2444330699043 45.2708768485236,17.2485182033855 45.269997930418,17.2526861465746 45.2691015907106,17.2547323668903 45.2661395800065,17.2570993406432 45.2627089797548,17.2588133108823 45.2602266235412,17.2607790715936 45.2573771027241,17.2626835857004 45.2546182098143,17.2644697718232 45.2520300457402,17.2663750986297 45.2492689400349,17.2679668043436 45.2482714445919,17.2713798581899 45.2464060858966,17.2748057607734 45.2445346809946,17.2784780714348 45.2425295589736,17.2820509750945 45.2405796697626,17.2855799119125 45.2386517141536,17.288357133661 45.2371347155506,17.2915397238245 45.2371388958083,17.2959840739639 45.2371376124237,17.3003309640437 45.2371382561207,17.3052532959037 45.2371394443826,17.3102129507524 45.237140105259,17.3146203359616 45.2371409408388,17.3193391007367 45.2371447064177,17.3239259306899 45.2371479499431,17.3286123497892 45.2371508838455,17.3330916735487 45.2371542073612,17.3372687628257 45.2371567806307,17.341592360622 45.2369465025834,17.34640172583 45.2367108438224,17.3503360729726 45.2365189756418,17.3543245608329 45.2363236856019,17.3591228743857 45.2360878802877,17.363166373937 45.2358888935307,17.3676297114399 45.2356699457509,17.372064995325 45.2354519285198,17.3766541756787 45.2352265730218,17.3813610688115 45.2349951829607,17.3858459335029 45.2347744697018,17.3880617788531 45.2356428457023,17.3907248732853 45.2374298120067,17.3930074171084 45.2389657037287,17.392893148082 45.2414969100791,17.3927846647214 45.2438901048576,17.3926671192307 45.2464648422552)"
"58bfa631-8456-4ac0-8a16-dd6b1a602179",1246956211,"DV 4155-ZG","TUMBRI-BOTINEC",True,110,"LINESTRING(15.8701710873378 45.6822759185971,15.8713322438536 45.6829079609669,15.875677070666 45.6842872038205,15.878954445728 45.6853277264444,15.8832703610145 45.6866978147477,15.8874672492542 45.6880294343132,15.8899467544699 45.6906222617374,15.892615694506 45.6934130395508,15.8952311050859 45.6961398375867,15.8961704048271 45.6971199111269,15.8976050105481 45.6986205782088,15.9002610251522 45.701398318282,15.9029002585494 45.7041542628745,15.9052356336505 45.706592585844,15.9078278217116 45.709220745077,15.909880920138 45.7113030044477,15.9127702629491 45.7142308335575,15.9155750078586 45.7170726160357,15.916750351209 45.7182645058104,15.918143041951 45.7196722968147,15.9209341785731 45.7224968685001,15.9231327338412 45.7247238390205,15.9271265646419 45.7247127679877,15.9314978264858 45.7247009047895,15.9338649558651 45.7272138688336,15.9353592181451 45.7288019269416,15.9355563553817 45.7290123040223,15.9374692888031 45.7310434719675,15.9400246612435 45.7337615333605,15.9425429702645 45.7364385417212,15.9450482309305 45.7390970655931,15.9473080311734 45.7414982491804,15.9489842541079 45.7442593062466,15.9507382649621 45.7471484507601,15.9524987915792 45.7500546987773,15.9530353346106 45.7509405704552,15.9543473629416 45.7531005506122,15.9562041685045 45.756157459519,15.9557909223503 45.7580451055189,15.9552252709639 45.7606144546696,15.9546716976332 45.7631562548917,15.9546186154488 45.7633827288302,15.9540091222919 45.7641156671671)"
"adae410a-8d12-4e61-9288-83f3494e2751",1246766211,"DV 4190-ZG","BOTINEC-TE-TO (1)",True,110,"LINESTRING(15.9547744888516 45.7641430864349,15.9549249405386 45.7632229336595,15.9557371328534 45.7599998234054,15.9561950099873 45.7580165962097,15.961562586364 45.7566002479198,15.9658750899648 45.7554620586464,15.9695721058184 45.7544861440978,15.9742854646194 45.7540304259717,15.9765067490307 45.7538155890331,15.97910563109 45.7528060210203,15.9843191065283 45.7528396215428,15.9858674221169 45.7546599366826,15.9870698918217 45.7566739094459,15.9883278450509 45.7586059832099,15.9911706911778 45.760302984704,15.9944986230654 45.7601745272153,15.9983014777572 45.7600276183997,16.0014588142933 45.7599055528848,16.0059719293249 45.7597309063857,16.0089290610395 45.7615438997801,16.008810612387 45.7642550099769,16.0087317414183 45.7660603546294,16.0112741677593 45.7676150655181,16.0147898295718 45.7697646776744,16.018427948359 45.7719888777527,16.0225930794621 45.7745349098326,16.0218511507244 45.7777550791591,16.019721225012 45.7812377386485,16.0181437792702 45.7826323877183)"
"1d0b587e-731d-402e-a587-50182f72381b",1542742211,"KB 175-ST","VRBORAN-SPLIT 3 kabel (2)",True,110,"LINESTRING(16.4952180060611 43.5176599357532,16.4952101827143 43.5176646918773,16.4952065838481 43.5176166807886,16.4951983068399 43.5175435451698,16.4951901841859 43.5174691473398,16.4951823437946 43.5173986614001,16.4951746169329 43.5173282639863,16.4951737483473 43.5172826205093,16.4951717196507 43.5172610978364,16.4951633579873 43.5172135541583,16.4951547170805 43.5171542133645,16.4951489561886 43.5171012978347,16.4951421331432 43.5170514476674,16.4951356458716 43.5169926637635,16.4951312733507 43.5169223574481,16.4951250728563 43.5168461521738,16.4951175220363 43.5168068881181,16.495091653293 43.5167736427358,16.4950508289083 43.5167458319183,16.4950088210271 43.5167251836515,16.4949659307862 43.5167078684179,16.4947675654189 43.516637049867,16.494703560551 43.516612179715,16.494625726676 43.5165817746526,16.4945435378809 43.5165518225874,16.4944799188405 43.516538054928,16.4944569954986 43.5165378958304,16.4944400092692 43.5165377400497,16.4944065331815 43.5165374939965,16.4943220196668 43.5165491134287,16.4942138459905 43.5165607903233,16.4940995573215 43.5165732762254,16.4940067423408 43.5165828167004,16.4939382558019 43.5165948202752,16.4939223130316 43.5165958479476,16.4939117199658 43.5165936281616,16.4939103890688 43.516592826448,16.4938998834368 43.5165796238682,16.4938555826876 43.51645359934,16.493836486698 43.5163980677457,16.4938117527 43.5163250932624,16.4937752754978 43.516233873608,16.4937471957619 43.516154632922,16.4937212575308 43.5160719527061,16.4937035630369 43.5160125591776,16.4936811923906 43.5159426142102,16.4936565376346 43.5158698276793,16.4936290497754 43.515786492604,16.4935983654445 43.5156999318337,16.4935683655869 43.5156085283758,16.4935514414859 43.5155502679155,16.4935073660644 43.5154708762939,16.4934537273331 43.5154299554787,16.4933868146863 43.5153939429252,16.4933183877115 43.5153567079462,16.4932617843965 43.5153219467246,16.4931911133975 43.5152965147805,16.4931127645877 43.515280724607,16.4928565622009 43.5152737043372,16.4927568036393 43.5152709486977,16.492647955545 43.515261731781,16.4925375741564 43.5152660638337,16.4924609600416 43.5152819713134,16.4923492243224 43.5153131269148,16.4922502300418 43.5153413525073,16.492129684031 43.5153703546714,16.492011407621 43.5153971037231,16.491875194539 43.5154262742918,16.4917460149156 43.5154527694389,16.4916216738941 43.5154788681934,16.4915224919959 43.5155000115406,16.4912787708716 43.5155663207812,16.4912301851072 43.5155817984313,16.491191130482 43.5155915527699,16.4911213434086 43.5156064700743,16.4909864460421 43.5156358654417,16.4908620571129 43.5156645653865,16.4907737206552 43.5156856565178,16.4907371638819 43.5156943879466,16.4906218753202 43.5157249851442,16.490490327911 43.5157573336526,16.4903548017233 43.5157868354961,16.4902352198155 43.5158153820143,16.4901343694184 43.5158391293173,16.4900736388524 43.5158531716997,16.4899553456778 43.5158838344313,16.4898238226741 43.515915695781,16.4897173052592 43.5159383644697,16.489584753779 43.515968150646,16.4894785735256 43.5159929660382,16.4893835559295 43.5160155204384,16.4892704070998 43.5160431539265,16.4891361568247 43.5160763012375,16.4890048309253 43.5161071599245,16.4888682334469 43.5161399324627,16.4886869180923 43.5161810559224,16.488620185078 43.516198497275,16.4885487623015 43.5162168638451,16.4883425878341 43.5162661329463,16.4882436600594 43.516288152269,16.4881795205435 43.5163024270965,16.4880913134677 43.5163223172886,16.4879154738014 43.516360820793,16.4877648204904 43.5163858989537,16.4877175180555 43.5163952824789,16.4876640076621 43.5164137662072,16.4876091120376 43.5164302426498,16.4874003504485 43.5164875369523,16.4871853691208 43.5165398891124,16.4869324558471 43.5166044635075,16.4868470656902 43.5166177180715,16.4867005746214 43.5166566837366,16.4866462744092 43.5166722428289,16.4865892946893 43.5166920134023,16.4865199515475 43.5167447188,16.486333812239 43.516794533614,16.4862870362187 43.5167891204731,16.4861922930564 43.5167872029711,16.4861034699487 43.5168027159867,16.4860099365475 43.5168223498331,16.4859129067711 43.5168376184314,16.4857923774593 43.5168474048068,16.4857188823979 43.5168514664147,16.4856362467813 43.5168560339392,16.4854522019138 43.5168612363703,16.4851395882582 43.5168727192051,16.4848582251828 43.5168739023898,16.4846029149427 43.5168666809982,16.4845642303448 43.5168663917533,16.4843282023495 43.5168460291549,16.4841999786078 43.5168300799716,16.4840824861428 43.5168149363345,16.4838091734565 43.5167787287146,16.4837279677856 43.5167664617519,16.4835338037381 43.5167332757669,16.4833804680805 43.5167065892041,16.483342070934 43.5166993557678,16.483158725158 43.5166589085602,16.4830137387437 43.5166231387236,16.4829455195254 43.5166062829017,16.482794914149 43.5165718729425,16.4826819158378 43.5165371905821,16.4826768151341 43.5165359876119,16.4826440251163 43.5165233613448,16.4824785762907 43.5164974789236,16.482461982587 43.5164992065513,16.4824588035049 43.5164986897341,16.4824499487529 43.516497229438,16.4822753279276 43.5164806561632,16.4819634008375 43.5164287338576,16.4818589885952 43.5164072342656,16.4817335906787 43.5163899404481,16.481551862197 43.5164533093005,16.481522976999 43.5164531439374,16.4814826998772 43.5164458982581,16.4814592217302 43.5164341950117,16.4814310812189 43.5164260537665,16.4813454803904 43.5164120598529,16.4812318728193 43.5163923532115,16.4811086856655 43.5163723926373,16.4809716413521 43.5163482189656,16.4808637527967 43.5163276816811,16.4807814167953 43.5163131499355,16.4807299614101 43.5163130969887,16.4806112341946 43.5162949323307,16.480543261734 43.5162891255369,16.4804842521289 43.5162669640689,16.480429722047 43.5162251755565,16.480371839569 43.5162020632781,16.4801186412812 43.5160292965633,16.4798630681026 43.5158827539995,16.47990289646 43.5157265954521,16.4799727446785 43.5155270213822,16.4800918444089 43.5153198779306,16.480159846443 43.5151358820057,16.480230202072 43.5149065607012,16.4802474445034 43.5148580719404,16.4802689736927 43.5148361626297,16.4804155965475 43.5148010740745,16.4804847495016 43.5147520923862,16.4805322357777 43.5146734170208,16.4805548315732 43.5144990288346,16.4805683245034 43.5143888303155,16.4805831317687 43.5143045386645,16.4806636266597 43.5142434650224,16.4807391031042 43.5142189028893,16.4809353859859 43.5141723141439,16.4811863584528 43.5141170225695,16.481373365062 43.5140628842236,16.4815440904744 43.5140004955068,16.4817744758336 43.5138586606097,16.4819577324854 43.5137398591959,16.4821298174004 43.5136113639868,16.4822631438926 43.5135017163367,16.4822848148209 43.5133528946449,16.4822603866343 43.5132105131539,16.4821731805133 43.5130641936956,16.4821147562368 43.5129709147176,16.4819856838691 43.5124832757734,16.4818927602703 43.5121332754731,16.4818617576152 43.5120491099637,16.4817476084819 43.5119468773562,16.4814268364992 43.5119060229252,16.4810898326011 43.5118699867969,16.4810898249167 43.5118691677727,16.4811135642221 43.5118118002732)"
"98ddf531-952b-432c-a806-0505bafd43b0",80302221,"KB 164-ST","HE DUBROVNIK-PLAT",True,110,"LINESTRING(18.2356277624883 42.6101459683624,18.2346618513823 42.6097931581514,18.235372849069 42.6069933923513,18.2353491376619 42.6047553963155,18.233956058947 42.6036299241565,18.2326 42.6036)"
"1753cbac-3988-4877-b02c-edef99ad1d1d",680457211,NULL,"TS Virje",True,110,"POINT(16.9968353746585 46.0908136707947)"
"0a110896-f7be-439e-b395-2bb3927c8ab4",992925211,"DV 4172-ZG","RESNIK-DUGO SELO",True,110,"LINESTRING(16.2367367856321 45.7976503953999,16.2332991578367 45.7977323245542,16.2297334151306 45.7978046075782,16.2264705747672 45.7974304099958,16.2232517308209 45.7960751033227,16.2188481361518 45.7941244023593,16.2145865083295 45.7922477288624,16.2102444167782 45.7903228544486,16.2063403349438 45.7886182775498,16.2023619326695 45.7897945569574,16.1983701888689 45.7909742568245,16.194740760743 45.7920465467972,16.1910399878146 45.7931394414549,16.1871758537089 45.7942814251113,16.1832146262778 45.7954501988212,16.1796414912888 45.7965049577983,16.1757550954624 45.7976502935511,16.1719174114969 45.7987827591994,16.1672585281679 45.8001592465027,16.1628937161409 45.8014471558038,16.1590851072143 45.8025736741321,16.1554668322435 45.803617156182,16.1515004538476 45.8047623847756,16.1474552264816 45.80592887366,16.1435427129387 45.8070565473768,16.1396937381075 45.8081657261421,16.135564545372 45.8083600445043,16.1322254866993 45.8085183914304,16.1278157001503 45.8082261759126,16.123479641479 45.8079382829482,16.1192078131069 45.8076559838378,16.1158899703886 45.8086566619352,16.1119312666801 45.8098581165975,16.1090995669293 45.8098832506371,16.105720859828 45.8099126275637,16.1029811500373 45.8099377080924,16.1004504933917 45.8086632043291,16.0981615525093 45.8075116591108,16.0940681185867 45.8073625713779,16.0890222061469 45.8071789730094,16.0847977692256 45.8070259446251)"
"adb8d439-2c2b-453a-83cb-55afee324c69",540131211,NULL,"Dujmovača",True,110,"POINT(16.4780209817285 43.5258885286179)"
"5d54d8c5-2eeb-463c-9407-48da33d0b486",985595211,"DV 142-RI","MELINA-KRASICA (2)",True,110,"LINESTRING(14.5623143555926 45.3152074565813,14.56284442253 45.3144893779009,14.5639481987775 45.3126841898528,14.5648692947663 45.3110040538925,14.5622625837905 45.3078127760867,14.560556409499 45.305731724063,14.5586122395311 45.3057626419276,14.5568244823308 45.3057871936131,14.5539223773595 45.3074493235755,14.5525686491572 45.3082328541757,14.5516228512117 45.30875906391)"
"e148ae24-844a-4a9a-bf32-6eea7d4f1591",701377211,NULL,"TS Vrbovsko",True,110,"POINT(15.0858766785633 45.3780185249466)"
"b7f91f83-bacc-451d-8357-ba8cd6c01ff6",992933211,"DV 4170-ZG","LUDBREG-HE ČAKOVEC",True,110,"LINESTRING(16.6067379251557 46.2704975718989,16.6014377643022 46.2718703364987,16.5982574499629 46.2732517310089,16.5942780700095 46.2745476542291,16.5905363221998 46.2757635976995,16.5864993819349 46.2770733847608,16.5823963040354 46.2784051518177,16.5780840527381 46.2798040015089,16.5737724946094 46.2812025073786,16.569467719739 46.2825958082455,16.5649435038403 46.2840656416279,16.5605990252677 46.2854717025158,16.5584736297084 46.2885286732574,16.5565620064062 46.2912847353262,16.554452332189 46.2943234730267,16.5523940190959 46.2972812162255,16.5504383272505 46.3001044579802,16.5482474367338 46.3032536122294,16.5462771127219 46.3060980944599,16.5447456985776 46.3083043684855,16.5430819139435 46.3106998583065,16.5403084546512 46.3146934402534,16.5392153315196 46.3162668238862,16.537685595875 46.3184555757328,16.5354605009245 46.3216746178034,16.5307876532478 46.3224231550638,16.5260292651328 46.3231851862208,16.5213957899955 46.3239255160578,16.5169587277753 46.3246327552819,16.5134547028197 46.3227800875917,16.5097204222378 46.320795209162,16.5059690640465 46.3188065017765,16.5023215167936 46.3168005151184,16.4983732554218 46.3147759816317,16.4949166913993 46.3129450910562,16.4950306644045 46.3121711688086)"
"5e2e434d-9659-424a-9498-4380b7109cf7",994547211,"DV 4194-ZG","TUMBRI-ZDENČINA",True,110,"LINESTRING(15.8673413168957 45.6823461386627,15.8638646672143 45.6833239267883,15.8599071584875 45.684442079302,15.8562690717569 45.6854696228292,15.8534910563205 45.6842036563521,15.8503573718619 45.6827758434155,15.8462605070088 45.6809107784418,15.8431458076031 45.6794908233461,15.8405756463834 45.6783209490705,15.8363787094098 45.6793469395201,15.8314765760911 45.6805447990905,15.827396099913 45.6815438661035,15.8242253918157 45.6840323486186,15.8213025248592 45.6863278912558,15.8181601847683 45.6887930087169,15.815914768209 45.6905537493586,15.8126224202127 45.6931379488637,15.809620365097 45.6954924116033,15.8071524961589 45.6974291200763,15.8035258967503 45.7002783528071,15.8011443078214 45.7021515780681,15.797980802698 45.7041997788337,15.7946045335125 45.7063882864458,15.7911072247005 45.7086541158389,15.7870950352243 45.7112543596352,15.7841891061953 45.7131413827474,15.7817647382736 45.7120790914311,15.7794772853572 45.7095062155947,15.7774779050432 45.7072457665047,15.7749450805337 45.7044203831301,15.7725872469113 45.7017352334619,15.7700116739784 45.6988632737653,15.7674808042641 45.6960341625548,15.7632485008967 45.6947239016064,15.7590312379604 45.6933539240663,15.754902364055 45.6920611378258,15.7506140676604 45.6907188625148,15.7482448501256 45.6899698685628,15.7463857912212 45.6895469069291)"
